3.75,0.6488438,1.2016251,3,2,0.19,31.89,0,4.50,15353
3.80,0.6376250,1.1695626,3,2,0.19,31.89,0,4.50,15368
3.85,0.6264063,1.1340625,3,2,0.20,31.89,0,4.50,15383
3.90,0.6173750,1.1061876,3,2,0.19,31.89,0,4.50,15397
3.95,0.6090313,1.0749376,3,2,0.19,31.89,0,4.50,15412
4.00,0.6014375,1.0481875,3,2,0.20,31.89,0,4.50,15427
4.05,0.5959688,1.0280000,3,2,0.19,31.89,0,4.50,15442
4.10,0.5901875,1.0083750,3,2,0.20,31.89,0,4.50,15457
4.15,0.5849063,0.9915000,3,2,0.19,31.89,0,4.50,15472
4.20,0.5812500,0.9803125,3,2,0.19,31.89,0,4.50,15487
4.25,0.5781563,0.9709376,3,2,0.19,31.89,0,4.50,15502
4.30,0.5757501,0.9631251,3,2,0.19,31.89,0,4.50,15517
4.35,0.5752500,0.9586875,3,2,0.19,31.89,0,4.50,15531
4.40,0.5760000,0.9579375,3,2,0.19,31.89,0,4.50,15546
4.45,0.5789688,0.9592500,3,2,0.19,31.89,0,4.50,15561
4.50,0.5832813,0.9635625,3,2,0.19,31.89,0,4.50,15576
4.55,0.5895625,0.9715626,3,2,0.19,31.89,0,4.50,15591
4.60,0.5974063,0.9820001,3,2,0.19,31.89,0,4.50,15606
4.65,0.6082813,0.9958751,3,2,0.19,31.89,0,4.50,15621
4.70,0.6220938,1.0146875,3,2,0.20,31.89,0,4.50,15636
4.75,0.7250938,1.1703751,3,2,0.20,31.89,0,4.50,15651
4.80,0.7291875,1.1692500,3,2,0.20,31.89,0,4.50,15665
4.85,0.7341250,1.1686876,3,2,0.20,31.89,0,4.50,15680
4.90,0.7400625,1.1775000,3,2,0.21,31.89,0,4.50,15695
4.95,0.7462813,1.1893126,3,2,0.20,31.89,0,4.50,15710
5.00,0.7555313,1.2045625,3,2,0.20,31.89,0,4.50,15725
5.05,0.7689063,1.2174375,3,2,0.20,31.89,0,4.50,15740
5.10,0.7840313,1.2373126,3,2,0.20,31.89,0,4.50,15755
5.15,0.8063438,1.2599375,3,2,0.20,32.73,0,4.50,15915
5.20,0.8253750,1.2810626,3,2,0.20,32.73,0,4.50,15930
5.25,0.8404375,1.3135625,3,2,0.21,32.73,0,4.50,15945
5.30,0.8584375,1.3403126,3,2,0.20,32.73,0,4.50,15960
5.35,0.8802500,1.3752501,3,2,0.20,32.73,0,4.50,15975
5.40,0.9066563,1.4081250,3,2,0.21,32.73,0,4.50,15990
5.45,0.9288750,1.4374375,3,2,0.21,32.73,0,4.50,16004
5.50,0.9547188,1.4770001,3,2,0.20,32.73,0,4.50,16019
5.55,0.9790313,1.5182501,3,2,0.20,32.73,0,4.50,16034
5.60,1.0031875,1.5517501,3,2,0.20,32.73,0,4.50,16049
5.65,1.0289376,1.5884376,2,2,0.20,32.73,0,4.50,16068
5.70,1.0552500,1.6346875,2,2,0.20,32.73,0,4.50,16083
5.75,1.0790626,1.6676251,2,2,0.21,32.73,0,4.50,16097
5.80,1.1039375,1.7074376,2,2,0.21,32.73,0,4.50,16112
5.85,1.1211876,1.7446251,2,2,0.21,32.73,0,4.50,16127
5.90,1.1360000,1.7865626,2,2,0.20,32.73,0,4.50,16142
5.95,1.1530000,1.8206251,2,2,0.19,32.73,0,4.50,16157
6.00,1.1641876,1.8435001,2,2,0.21,32.73,0,4.50,16172
6.05,1.1732501,1.8740001,2,2,0.20,32.73,0,4.50,16187
6.10,1.1756251,1.8980001,2,2,0.20,32.73,0,4.50,16202
6.15,1.1766250,1.9194376,2,2,0.21,32.73,0,4.50,16217
6.20,1.1793126,1.9336251,2,2,0.20,32.73,0,4.50,16232
6.25,1.1765625,1.9445626,2,2,0.21,32.73,0,4.50,16246
6.30,1.1708126,1.9548126,2,2,0.20,32.73,0,4.50,16261
6.35,1.1592500,1.9625001,2,2,0.21,32.73,0,4.50,16276
6.40,1.1517501,1.9662501,2,2,0.20,32.73,0,4.50,16291
6.45,1.1408125,1.9580001,2,2,0.21,32.73,0,4.50,16306
6.50,1.1298126,1.9548126,2,2,0.20,32.73,0,4.50,16321
6.55,1.1167500,1.9509376,2,2,0.21,32.73,0,4.50,16336
6.60,1.0965625,1.9427501,2,2,0.19,32.73,0,4.50,16351
6.65,1.0862501,1.9316876,2,2,0.20,32.73,0,4.50,16366
6.70,1.0755000,1.9146250,2,2,0.20,32.73,0,4.50,16380
6.75,1.0642500,1.9066250,2,2,0.20,32.73,0,4.50,16395
6.80,1.0488751,1.8953125,2,2,0.20,32.73,0,4.50,16410
6.85,1.0450625,1.8879375,2,2,0.20,32.37,0,4.50,16571
6.90,1.0318125,1.8713126,2,2,0.21,32.37,0,4.50,16585
6.95,1.0160625,1.8565000,2,2,0.20,32.37,0,4.50,16600
7.00,1.0077500,1.8374376,2,2,0.20,32.37,0,4.50,16615
7.05,0.9958125,1.8138751,2,2,0.19,32.37,0,4.50,16630
7.10,0.9858125,1.8037500,2,2,0.20,32.37,0,4.50,16645
7.15,0.9680001,1.7864376,2,2,0.19,32.37,0,4.50,16660
7.20,0.9536250,1.7683750,2,2,0.20,32.37,0,4.50,16675
7.25,0.9445000,1.7471876,2,2,0.20,32.37,0,4.50,16690
7.30,0.9365001,1.7323126,2,2,0.19,32.37,0,4.50,16705
7.35,0.9266875,1.7236251,2,2,0.20,32.37,0,4.50,16719
7.40,0.9171250,1.7169375,2,2,0.20,32.37,0,4.50,16734
7.45,0.9131876,1.7143126,2,2,0.20,32.37,0,4.50,16749
7.50,0.9080625,1.7071251,2,2,0.21,32.37,0,4.50,16764
7.55,0.9018126,1.7076250,2,2,0.21,32.37,0,4.50,16779
7.60,0.8933750,1.7098751,2,2,0.20,32.37,0,4.50,16794
7.65,0.8825625,1.7131876,2,2,0.21,32.37,0,4.50,16809
7.70,0.8779376,1.7133126,2,2,0.20,32.37,0,4.50,16824
7.75,0.8703750,1.7097501,2,2,0.20,32.37,0,4.50,16839
7.80,0.8658751,1.7162501,2,2,0.19,32.37,0,4.50,16854
7.85,0.8582500,1.7256876,2,2,0.21,32.37,0,4.50,16868
7.90,0.8530000,1.7409376,2,2,0.19,32.37,0,4.50,16883
7.95,0.8527501,1.7465001,2,2,0.20,32.37,0,4.50,16898
8.00,0.8520001,1.7585626,2,2,0.21,32.37,0,4.50,16913
8.05,0.8530626,1.7891876,2,2,0.20,32.37,0,4.50,16928
8.10,0.8521250,1.8113126,2,2,0.19,32.37,0,4.50,16943
8.15,0.8536875,1.8373750,2,2,0.20,32.37,0,4.50,16958
8.20,0.8560001,1.8670001,2,2,0.19,32.37,0,4.50,16973
8.25,0.8605000,1.8954376,2,2,0.20,32.37,0,4.50,16988
8.30,0.8606250,1.9351876,2,2,0.19,32.37,0,4.50,17002
8.35,0.8569375,1.9655001,2,2,0.20,32.37,0,4.50,17017
8.40,0.8583750,2.0010002,2,2,0.19,32.37,0,4.50,17032
8.45,0.8570625,2.0348127,2,2,0.19,32.37,0,4.50,17047
8.50,0.8555626,2.0608752,2,1,0.20,32.37,0,4.50,17066
8.55,0.8514376,2.1142502,2,1,0.19,33.84,0,4.50,17226
8.60,0.8471251,2.1582501,2,1,0.20,33.84,0,4.50,17241
8.65,0.8433750,2.1901250,2,1,0.20,33.84,0,4.50,17256
8.70,0.8411875,2.2387502,2,1,0.19,33.84,0,4.50,17271
8.75,0.8316875,2.2807500,2,1,0.19,33.84,0,4.50,17286
8.80,0.8208125,2.3221252,2,1,0.20,33.84,0,4.50,17300
8.85,0.8153126,2.3718750,3,1,0.20,33.84,0,4.50,17319
8.90,0.7994063,2.4216251,3,1,0.20,33.84,0,4.50,17334
8.95,0.7891876,2.4580002,3,1,0.20,33.84,0,4.50,17349
9.00,0.7749688,2.4962502,3,1,0.20,33.84,0,4.50,17364
9.05,0.7623438,2.5352502,3,1,0.20,33.84,0,4.50,17379
9.10,0.7445313,2.5731251,3,1,0.19,33.84,0,4.50,17393
9.15,0.7421876,2.6072502,3,1,0.20,33.84,0,4.50,17408
9.20,0.7559063,2.6253750,3,1,0.20,33.84,0,4.50,17423
9.25,0.7816563,2.6395001,3,1,0.19,33.84,0,4.50,17438
9.30,0.8216875,2.6583750,3,1,0.20,33.84,0,4.50,17453
9.35,0.8647500,2.6670001,3,1,0.21,33.84,0,4.50,17468
9.40,0.9059688,2.6613750,3,1,0.20,33.84,0,4.50,17483
9.45,0.9524063,2.6312501,3,1,0.20,33.84,0,4.50,17498
9.50,0.9888126,2.6143751,3,1,0.20,33.84,0,4.50,17513
9.55,1.0194688,2.5743752,3,1,0.20,33.84,0,4.50,17527
9.60,1.0396875,2.5143752,2,1,0.20,33.84,0,4.50,17546
9.65,1.0544375,2.4483752,2,1,0.21,33.84,0,4.50,17561
9.70,1.0575000,2.3722501,2,1,0.19,33.84,0,4.50,17576
9.75,1.0591251,2.2978752,2,1,0.20,33.84,0,4.50,17591
9.80,1.0576251,2.2002501,2,1,0.19,33.84,0,4.50,17606
9.85,1.0564375,2.1421251,2,1,0.20,33.84,0,4.50,17620
9.90,1.0424376,2.0831251,2,1,0.20,33.84,0,4.50,17635
9.95,1.0206250,2.0131252,2,1,0.19,33.84,0,4.50,17650
10.00,1.0075001,1.9342501,2,1,0.20,33.84,0,4.50,17665
10.05,0.9906875,1.8736250,2,1,0.20,33.84,0,4.50,17680
10.10,0.9683750,1.8127501,2,1,0.20,33.84,0,4.50,17695
10.15,0.9368750,1.7473751,2,1,0.20,33.84,0,4.50,17710
10.20,0.9181876,1.6992501,2,1,0.20,33.84,0,4.50,17725
10.25,0.8957500,1.6606251,2,1,0.20,32.53,0,4.50,17885
10.30,0.8848751,1.6028125,2,2,0.19,32.53,0,4.50,17904
10.35,0.8607500,1.5396250,2,2,0.20,32.53,0,4.50,17918
10.40,0.8415000,1.5003750,2,2,0.19,32.53,0,4.50,17933
10.45,0.8224688,1.4540626,3,2,0.19,32.53,0,4.50,17952
10.50,0.8012500,1.4146250,3,2,0.20,32.53,0,4.50,17967
10.55,0.7817188,1.3755625,3,2,0.20,32.53,0,4.50,17982
10.60,0.7756251,1.3343750,3,2,0.19,32.53,0,4.50,17997
10.65,0.7612188,1.3046876,3,2,0.20,32.53,0,4.50,18011
10.70,0.7403750,1.2723125,3,2,0.19,32.53,0,4.50,18026
10.75,0.7297500,1.2457501,3,2,0.20,32.53,0,4.50,18041
10.80,0.7185938,1.2067500,3,2,0.20,32.53,0,4.50,18056
10.85,0.7100626,1.1871251,3,2,0.19,32.53,0,4.50,18071
10.90,0.6942500,1.1649375,3,2,0.20,32.53,0,4.50,18086
10.95,0.6869063,1.1418126,3,2,0.20,32.53,0,4.50,18101
11.00,0.6828125,1.1245000,3,2,0.20,32.53,0,4.50,18116
