! CEL
! CE3520K3
! N-channel HJ-FET
! Vds = 2 V Id = 10 mA
# Hz S  MA   R 50
!      f          S11               S21               S12               S22
!    Hz      MAG      ANG      MAG      ANG      MAG      ANG      MAG      ANG
7700000000	0.7400034	-109.982	4.124724	66.779	0.0736882	16.153	0.5014814	-78.777
7800000000	0.7353041	-111.415	4.1107732	65.421	0.0742643	14.984	0.5005136	-79.849
7900000000	0.7308297	-112.827	4.1035001	64.031	0.0747432	14.279	0.4962563	-81.016
8000000000	0.7271275	-114.187	4.0877387	62.73	0.074919	13.59	0.4949797	-81.802
8100000000	0.7210761	-115.681	4.0764176	61.318	0.075693	12.59	0.4920373	-83.104
8200000000	0.717932	-117.081	4.0657555	60.005	0.0758996	11.716	0.4890067	-83.805
8300000000	0.7127257	-118.391	4.0507366	58.642	0.0765639	10.834	0.4882847	-85.047
8400000000	0.7094358	-119.811	4.0416743	57.32	0.0768398	10.247	0.4832097	-85.976
8500000000	0.7040933	-121.22	4.0255468	55.966	0.0774869	9.306	0.4821694	-86.884
8600000000	0.699847	-122.605	4.0143734	54.628	0.0775516	8.54	0.4786773	-88.061
8700000000	0.6958758	-124.006	4.0012227	53.311	0.078094	7.768	0.4759961	-88.742
8800000000	0.6910951	-125.394	3.9894245	51.949	0.078342	6.892	0.4746424	-89.976
8900000000	0.6870804	-126.807	3.9770519	50.644	0.0786237	6.105	0.4708175	-90.829
9000000000	0.6828929	-128.076	3.9619633	49.369	0.0788334	5.434	0.4706753	-91.709
9100000000	0.6778565	-129.463	3.9526236	48.043	0.0793933	4.686	0.4673897	-92.9
9200000000	0.6749684	-130.815	3.9393941	46.782	0.0794674	4.194	0.4660523	-93.634
9300000000	0.6710649	-132.164	3.9286052	45.439	0.0803367	3.277	0.4638336	-94.91
9400000000	0.6678616	-133.491	3.9189443	44.195	0.080242	2.579	0.4611557	-95.757
9500000000	0.6631192	-134.872	3.9078166	42.878	0.0806923	1.85	0.4613033	-96.882
9600000000	0.659733	-136.271	3.8979718	41.621	0.0810403	1.144	0.4571406	-97.881
9700000000	0.6566735	-137.478	3.8867106	40.363	0.0816212	0.325	0.4579399	-98.699
9800000000	0.6530676	-138.885	3.8784619	39.048	0.0817247	-0.334	0.4546732	-100.105
9900000000	0.6510701	-140.207	3.8682209	37.802	0.0825249	-0.9	0.4527809	-100.813
10000000000	0.6477931	-141.489	3.8586142	36.508	0.0822546	-1.862	0.4521064	-102.209
10100000000	0.6449262	-142.863	3.8533636	35.199	0.0827677	-2.329	0.4474276	-103.082
10200000000	0.6422983	-144.28	3.8435505	33.903	0.0834959	-3.363	0.4470912	-104.132
10300000000	0.63953	-145.792	3.8367475	32.549	0.0836791	-4.105	0.4436892	-105.287
10400000000	0.6358145	-147.149	3.8253816	31.257	0.0834928	-4.673	0.4429664	-106.026
10500000000	0.6320319	-148.586	3.8147819	29.93	0.0841202	-5.581	0.4407205	-107.35
10600000000	0.6291139	-150.018	3.8047935	28.65	0.0840815	-6.006	0.4375472	-108.097
10700000000	0.6252005	-151.372	3.7919114	27.389	0.0842244	-6.953	0.4377573	-109.156
10800000000	0.6214936	-152.793	3.7837521	26.089	0.0848229	-7.723	0.4342167	-110.264
10900000000	0.6182603	-154.06	3.7729633	24.853	0.0844455	-8.359	0.4345497	-111.001
11000000000	0.6147157	-155.412	3.7633817	23.577	0.0849302	-9.191	0.432663	-112.37
11100000000	0.612583	-156.768	3.7553785	22.317	0.0852893	-9.808	0.4300698	-113.089
11200000000	0.6090866	-158.044	3.7434516	21.043	0.0853157	-10.521	0.4298895	-114.327
11300000000	0.6061686	-159.427	3.7350269	19.807	0.0855946	-11.152	0.426978	-115.171
11400000000	0.6029745	-160.666	3.7257525	18.541	0.0857344	-11.98	0.4272667	-116.146
11500000000	0.6005315	-162.059	3.7210269	17.261	0.0859709	-12.299	0.4242523	-117.451
11600000000	0.5983554	-163.435	3.7122422	16.043	0.0861122	-13.045	0.4234821	-118.114
11700000000	0.5953763	-164.755	3.7024133	14.741	0.0862594	-13.977	0.4226256	-119.482
11800000000	0.5928373	-166.086	3.6946376	13.518	0.0864333	-14.662	0.4201121	-120.253
11900000000	0.5899735	-167.427	3.686262	12.269	0.0867052	-15.213	0.4200566	-121.398
12000000000	0.5873705	-168.77	3.6792063	11.007	0.0868542	-15.987	0.4168628	-122.466
12100000000	0.5852374	-170.031	3.6705908	9.793	0.0869735	-16.591	0.4178188	-123.24
12200000000	0.5821541	-171.437	3.6622156	8.515	0.0870733	-17.137	0.4153751	-124.578
12300000000	0.5797969	-172.764	3.6563855	7.338	0.0870435	-17.952	0.4139033	-125.266
12400000000	0.576483	-174.122	3.6477497	6.077	0.0873966	-18.572	0.4147946	-126.482
12500000000	0.5747052	-175.445	3.6433562	4.848	0.0873774	-19.228	0.4115486	-127.444
12600000000	0.5723318	-176.691	3.6355689	3.635	0.0875511	-19.874	0.4130583	-128.329
12700000000	0.5702253	-178.015	3.6309039	2.384	0.0876439	-20.348	0.4104108	-129.602
12800000000	0.568611	-179.302	3.6251565	1.19	0.0878641	-21.195	0.4104339	-130.32
12900000000	0.566631	179.322	3.6191428	-0.081	0.0882217	-21.989	0.4099393	-131.668
13000000000	0.5643386	178.003	3.6151278	-1.311	0.0883261	-22.556	0.4079591	-132.583
13100000000	0.5629548	176.704	3.6099974	-2.559	0.0886394	-23.194	0.4089478	-133.639
13200000000	0.5608253	175.329	3.6059373	-3.808	0.0887453	-24.002	0.4064735	-134.847
13300000000	0.558999	174	3.5975306	-5.044	0.0885251	-24.648	0.4065309	-135.522
13400000000	0.5572081	172.659	3.5950331	-6.313	0.0891974	-25.336	0.4056018	-136.989
13500000000	0.5560785	171.263	3.5910771	-7.525	0.0887263	-26.164	0.4041921	-137.619
13600000000	0.553701	169.891	3.5842753	-8.795	0.0890091	-26.817	0.4053815	-138.962
13700000000	0.5521061	168.441	3.5815438	-10.049	0.0892798	-27.37	0.4023883	-139.982
13800000000	0.5501186	167.134	3.5756225	-11.291	0.0893031	-28.245	0.4033061	-140.933
13900000000	0.5477199	165.743	3.5710856	-12.532	0.089161	-29.116	0.4014881	-142.179
14000000000	0.5465646	164.399	3.5656383	-13.774	0.0894028	-29.636	0.4007705	-142.927
14100000000	0.5434873	163.138	3.5590033	-14.991	0.0891369	-30.486	0.4015528	-144.191
14200000000	0.5416446	161.736	3.5565853	-16.242	0.0890829	-31.112	0.3985146	-145.131
14300000000	0.5403314	160.389	3.5510382	-17.472	0.0892045	-31.788	0.4001084	-146.11
14400000000	0.5380044	159.096	3.5480779	-18.699	0.0886718	-32.478	0.3981509	-147.497
14500000000	0.5356015	157.757	3.5455929	-19.88	0.0889889	-33.069	0.3982396	-148.13
14600000000	0.5336892	156.357	3.5420382	-21.159	0.0891448	-33.89	0.398667	-149.513
14700000000	0.5322101	155.112	3.5405445	-22.339	0.0886034	-34.492	0.3973486	-150.252
14800000000	0.5302422	153.782	3.5376785	-23.606	0.0885055	-35.176	0.398257	-151.401
14900000000	0.528376	152.43	3.5362102	-24.837	0.088575	-35.728	0.3964164	-152.411
15000000000	0.5276223	151.143	3.5309381	-26.069	0.0884793	-36.507	0.3974234	-153.253
15100000000	0.526053	149.828	3.5303112	-27.274	0.0881789	-37.011	0.3966862	-154.532
15200000000	0.5245106	148.447	3.528864	-28.513	0.0881476	-37.771	0.3961214	-155.238
15300000000	0.5226153	147.06	3.5269969	-29.775	0.0878577	-38.301	0.3975415	-156.607
15400000000	0.5214589	145.893	3.5290969	-30.984	0.0884071	-38.807	0.3952308	-157.398
15500000000	0.5197889	144.69	3.5277673	-32.217	0.0882303	-39.592	0.3970389	-158.421
15600000000	0.5190911	143.231	3.528073	-33.497	0.0879541	-40.368	0.3951359	-159.631
15700000000	0.5186679	141.974	3.525411	-34.725	0.0879989	-40.676	0.3958423	-160.463
15800000000	0.5172715	140.67	3.5277239	-35.976	0.0879215	-41.501	0.396475	-161.72
15900000000	0.5160322	139.233	3.5267017	-37.237	0.0877785	-42.186	0.3944975	-162.64
16000000000	0.5143996	137.924	3.525975	-38.51	0.0876391	-42.767	0.3968997	-163.683
16100000000	0.5137097	136.672	3.5269124	-39.727	0.0875468	-43.381	0.3949164	-164.828
16200000000	0.5124925	135.308	3.5270128	-40.999	0.0877297	-43.992	0.3965335	-165.689
16300000000	0.5112983	133.946	3.5268035	-42.28	0.0875817	-44.638	0.3963701	-167.068
16400000000	0.5113829	132.606	3.5285474	-43.506	0.0872925	-45.345	0.3961237	-167.79
16500000000	0.5099026	131.219	3.527382	-44.8	0.0872979	-45.812	0.397178	-169.013
16600000000	0.5081433	129.8	3.5285	-46.052	0.0873687	-46.777	0.3956681	-170.065
16700000000	0.5075708	128.422	3.5293313	-47.286	0.0869882	-47.234	0.3972867	-171.031
16800000000	0.5065803	127.068	3.53203	-48.581	0.0869492	-47.993	0.396658	-172.357
16900000000	0.5063081	125.769	3.5331655	-49.832	0.0868556	-48.582	0.3966174	-173.103
17000000000	0.505185	124.443	3.5326889	-51.1	0.0866985	-49.271	0.39747	-174.532
17100000000	0.5051574	123.092	3.5357098	-52.344	0.0862064	-49.956	0.3958137	-175.408
17200000000	0.5038458	121.725	3.5365631	-53.623	0.086443	-50.64	0.3983582	-176.576
17300000000	0.5029802	120.255	3.5407352	-54.869	0.0860571	-51.1	0.3959239	-177.753
17400000000	0.5022403	118.801	3.5430967	-56.068	0.0859034	-51.734	0.3970485	-178.509
17500000000	0.5015449	117.406	3.5485662	-57.337	0.0856937	-52.419	0.3964051	-179.855
17600000000	0.5013215	115.997	3.554715	-58.56	0.0856306	-53.185	0.395832	179.523
17700000000	0.500508	114.525	3.5588238	-59.848	0.0855334	-53.763	0.3972287	178.39
17800000000	0.5002256	113.107	3.5674895	-61.098	0.0857318	-54.308	0.3960916	177.55
17900000000	0.499528	111.784	3.5755234	-62.399	0.0853613	-55.007	0.3985534	176.728
18000000000	0.497784	110.18	3.5840686	-63.749	0.0853976	-55.758	0.398382	175.411
18100000000	0.4979133	108.609	3.5888466	-65.072	0.0854563	-56.453	0.3989028	174.674
18200000000	0.4966346	107.241	3.595608	-66.39	0.0850393	-57.06	0.4010978	173.294
18300000000	0.4957484	105.757	3.605335	-67.731	0.0850179	-57.937	0.4002635	172.403
18400000000	0.4953493	104.252	3.6103308	-69.076	0.084626	-58.59	0.4024789	171.318
18500000000	0.494306	102.871	3.6160448	-70.432	0.0846106	-59.183	0.4017958	170.086
18600000000	0.4942561	101.472	3.6255991	-71.721	0.0840866	-59.879	0.4027333	169.265
18700000000	0.4934065	99.764	3.6334603	-73.119	0.0841132	-60.774	0.4042298	167.843
18800000000	0.4929368	98.17	3.6391668	-74.467	0.0836743	-61.478	0.4038069	166.999
18900000000	0.491832	96.723	3.6477035	-75.797	0.0837691	-62.213	0.4066905	165.776
19000000000	0.4914954	95.052	3.6574457	-77.187	0.0833912	-63.056	0.4050376	164.55
19100000000	0.4912251	93.631	3.665108	-78.53	0.0830458	-63.695	0.4078	163.721
19200000000	0.4906815	92.111	3.6728679	-79.932	0.0828494	-64.391	0.4077215	162.258
19300000000	0.4904588	90.517	3.6827704	-81.277	0.0825681	-65.289	0.4082044	161.377
19400000000	0.4911031	88.93	3.6925903	-82.658	0.0823728	-66.009	0.4100093	160.047
19500000000	0.4908774	87.244	3.7033833	-84.076	0.0822616	-66.74	0.4095142	158.948
19600000000	0.4892046	85.491	3.7110972	-85.465	0.0820413	-67.491	0.4123864	157.858
19700000000	0.489126	83.881	3.7243745	-86.891	0.0816979	-68.314	0.4117572	156.386
19800000000	0.4890077	82.381	3.7364167	-88.261	0.0811907	-68.839	0.4138684	155.65
19900000000	0.4883459	80.682	3.7485264	-89.744	0.080739	-69.79	0.4151303	153.907
20000000000	0.4897613	78.914	3.7604095	-91.131	0.0807778	-70.803	0.4140485	153.097
20100000000	0.4892815	77.338	3.7694516	-92.631	0.08041	-71.421	0.4174214	151.688
20200000000	0.4884167	75.545	3.7833656	-94.067	0.0799041	-72.429	0.4158753	150.546
20300000000	0.4885911	73.721	3.7959521	-95.562	0.0798358	-73.364	0.4180531	149.498
20400000000	0.4880446	71.996	3.808701	-97.028	0.07926	-74.09	0.4186195	147.949
20500000000	0.4868963	70.282	3.8228835	-98.482	0.079437	-74.738	0.4189421	147.086
20600000000	0.4874554	68.344	3.8379241	-100.052	0.078714	-75.876	0.4215531	145.571
20700000000	0.4894491	66.548	3.849264	-101.556	0.0784473	-76.767	0.418315	144.376
20800000000	0.4897266	64.864	3.8628198	-103.075	0.0778946	-77.631	0.4226334	143.274
20900000000	0.4894472	62.84	3.8768831	-104.643	0.0774727	-78.818	0.419972	141.603
21000000000	0.4895222	60.956	3.8887468	-106.158	0.0770536	-79.586	0.4225237	140.734
21100000000	0.4893722	59.178	3.9021436	-107.732	0.0768848	-80.73	0.4231082	138.934
21200000000	0.4881902	57.231	3.9159633	-109.256	0.0761829	-81.7	0.4221694	138.11
21300000000	0.4891718	55.209	3.9299302	-110.84	0.075573	-82.701	0.4260895	136.544
21400000000	0.4908266	53.354	3.9448778	-112.47	0.0752822	-83.529	0.4225984	135.032
21500000000	0.4907118	51.438	3.9603835	-114.059	0.0748719	-84.785	0.4268777	134.157
21600000000	0.4908952	49.43	3.9714643	-115.671	0.0740622	-85.928	0.4256689	132.129
21700000000	0.4927887	47.523	3.9906109	-117.261	0.0736689	-86.609	0.4262633	131.584
21800000000	0.4915095	45.414	4.0039784	-118.922	0.0727196	-88.053	0.4287243	129.504
21900000000	0.4911045	43.204	4.0217652	-120.574	0.0725068	-89.25	0.4254659	128.582
22000000000	0.4915806	41.113	4.0351919	-122.259	0.0717512	-90.342	0.4311023	126.971
22100000000	0.4937118	39.063	4.0511207	-123.91	0.0710755	-91.328	0.426666	125.395
22200000000	0.4943608	37.052	4.0653468	-125.64	0.0706661	-92.623	0.4298229	124.449
22300000000	0.4951885	34.95	4.0801571	-127.339	0.0700042	-94.131	0.4298561	122.439
22400000000	0.4962697	32.772	4.0953262	-129.058	0.0694651	-95.43	0.4279426	121.563
22500000000	0.4969475	30.523	4.110538	-130.797	0.0683608	-96.569	0.4323583	119.621
22600000000	0.4966589	28.226	4.1260595	-132.533	0.067647	-98.109	0.426928	118.279
22700000000	0.4960261	25.899	4.1402834	-134.306	0.0669985	-99.34	0.4339967	116.939
22800000000	0.4980735	23.71	4.1585742	-136.078	0.0660517	-100.911	0.4286422	115.039
22900000000	0.4996036	21.472	4.1752512	-137.89	0.0652455	-102.466	0.4314612	114.145
23000000000	0.5016264	19.163	4.1901627	-139.711	0.0642422	-103.674	0.4313984	111.832
23100000000	0.5035131	16.739	4.205525	-141.531	0.0635056	-105.385	0.4285495	110.927
23200000000	0.5039985	14.424	4.2169031	-143.405	0.0625727	-107.008	0.432847	108.906
23300000000	0.504617	11.941	4.2333091	-145.252	0.0614668	-108.465	0.42739	107.342
23400000000	0.504992	9.501	4.2476959	-147.143	0.0606074	-109.951	0.4316885	106.212
23500000000	0.5060438	7.11	4.2615527	-149.049	0.0594314	-112.163	0.4289646	103.921
23600000000	0.5075733	4.771	4.2767753	-150.932	0.0587426	-113.523	0.4276413	103.01
23700000000	0.5099708	2.123	4.2889557	-152.903	0.0574393	-115.682	0.4307316	100.697
23800000000	0.5123417	-0.476	4.3031805	-154.914	0.0566272	-117.544	0.4251683	99.3
23900000000	0.5144158	-2.914	4.3092167	-156.813	0.0554032	-119.463	0.4300156	97.613
24000000000	0.5141324	-5.605	4.3225824	-158.844	0.0542982	-121.948	0.4245234	95.503
24100000000	0.5152538	-8.141	4.3332471	-160.804	0.052913	-123.777	0.4260454	94.558
24200000000	0.5160861	-10.67	4.3403826	-162.817	0.0520273	-126.408	0.4261375	92.127
24300000000	0.5176867	-13.334	4.3534739	-164.851	0.0509528	-128.844	0.4218512	90.87
24400000000	0.519685	-16.097	4.3601271	-166.942	0.0499639	-131.171	0.4260886	88.884
24500000000	0.5225704	-18.728	4.3696954	-168.977	0.0487048	-133.427	0.4187777	86.89
24600000000	0.5244556	-21.436	4.3757648	-171.087	0.0475618	-136.34	0.4223321	85.771
24700000000	0.5266691	-24.217	4.3846474	-173.183	0.0464107	-139.338	0.4186386	83.023
24800000000	0.5281047	-26.857	4.3897778	-175.276	0.0449776	-141.949	0.4155516	82.147
24900000000	0.5290403	-29.622	4.3900321	-177.443	0.0441131	-145.208	0.4183554	79.628
25000000000	0.5306475	-32.554	4.3967471	-179.587	0.0431654	-149.062	0.410369	77.907
25100000000	0.533435	-35.377	4.3996692	178.218	0.0417661	-152.448	0.4145714	76.431
25200000000	0.5356667	-38.199	4.3971707	176.009	0.0407669	-156.427	0.4085117	73.644
25300000000	0.5380342	-40.884	4.4014195	173.829	0.0397822	-160.554	0.4065792	72.821
25400000000	0.5398139	-43.755	4.3925211	171.578	0.0387891	-164.668	0.4072102	69.952
25500000000	0.5414314	-46.496	4.3945297	169.39	0.0377165	-169.172	0.3978507	68.658
25600000000	0.5417938	-49.308	4.3856843	167.171	0.0370427	-173.747	0.4027681	66.72
25700000000	0.542667	-52.521	4.3827313	164.905	0.0362043	-178.395	0.3926185	64.117
25800000000	0.5450724	-55.37	4.3762567	162.627	0.0359094	176.537	0.3932045	63.258
25900000000	0.546915	-58.191	4.3683867	160.381	0.0354606	171.568	0.3910671	59.919
26000000000	0.5494486	-60.959	4.3609115	158.026	0.0352889	165.648	0.3820177	58.967

!	f	Fmin	Gammaopt	Rn/50
!	Hz	dB	MAG	ANG	-
18000000000	0.51	0.469	-134.03	0.05574
18500000000	0.53	0.457	-127.21	0.06318
19000000000	0.55	0.445	-119.01	0.0707
19500000000	0.57	0.434	-113.71	0.07784
20000000000	0.58	0.415	-106.3	0.08994
20500000000	0.6	0.391	-98.107	0.10218
21000000000	0.63	0.369	-93.438	0.10918
21500000000	0.67	0.346	-86.48	0.11432
22000000000	0.7	0.328	-80.809	0.11892
22500000000	0.73	0.303	-74.039	0.12866
23000000000	0.76	0.277	-64.712	0.13992
23500000000	0.78	0.246	-57.546	0.15054
24000000000	0.8	0.213	-50.857	0.15718
